date,tweet_id,text,year,contains_word,text_preprocessed,length
2015-08-11 23:36:50+00:00,6.31e+17,"@chantallgraham i have the double blush in ""craving"" by nars , their products are flame😩",2015,False,"i have the double  in ""craving"" by  , their products are flame😩",12
2015-08-11 23:18:37+00:00,6.31e+17,@tashpalo I like the Nars blush :) I use the powdered form but this is great too. I tried the Tarte brand at the sephora gals rec but it has,2015,False,I like the   :) I use the powdered form but this is great too. I tried the Tarte brand at the sephora gals rec but it has,27
2015-08-11 19:34:19+00:00,6.31e+17,My nars blush has been ruined,2015,False,My   has been ruined,4
2015-08-10 15:26:23+00:00,6.31e+17,"waiting patiently for @Sephora epic rewards to go live, i REALLY want the Nars Blush Authority one.",2015,False,"waiting patiently for  epic rewards to go live, i REALLY want the  Blush Authority one.",15
2015-08-10 08:55:47+00:00,6.31e+17,@KA7HERINE they also have the luminoso baked blush which is the ultimate duplicate of nars orgasm!!!,2015,False,they also have the luminoso baked  which is the ultimate duplicate of  orgasm!!!,13
2015-08-10 04:08:08+00:00,6.31e+17,remember when the only blush people wore was NARS orgasm,2015,False,remember when the only  people wore was  orgasm,8
2015-08-09 08:40:37+00:00,6.3e+17,@ruffbun lmao same but for me its bc i sucked it up &amp; paid for nice blush hahaa i have nars orgasm its the only one ive used that looks good,2015,False,lmao same but for me its bc i sucked it up & paid for nice  hahaa i have  orgasm its the only one ive used that looks good,28
2015-08-09 03:41:20+00:00,6.3e+17,I did it!!! I bought Nars Orgasm Blush and the color is just as gorgeous as I imagined😍,2015,False,I did it!!! I bought  Orgasm Blush and the color is just as gorgeous as I imagined😍,17
2015-08-08 23:00:57+00:00,6.3e+17,@raachelmaarie_ what blush. the nars one?,2015,False,what . the  one?,4
2015-08-08 14:17:05+00:00,6.3e+17,"@vjrtualbaby Chocolate Bar palette 
Mac caramel matte beige foundation 
Nars Orgasm/Laguna Blush and Bronzer 
Dior Rouge no. 999 lipstick",2015,False,Chocolate Bar palette  Mac caramel matte beige foundation   Orgasm/Laguna Blush and Bronzer  Dior Rouge no.  lipstick,16
2015-08-06 20:06:07+00:00,6.29e+17,I need that nars blush it would totally fit my complection #Bellezzaway #Collaberz,2015,False,I need that   it would totally fit my complection Bellezzaway Collaberz,11
2015-08-06 05:33:24+00:00,6.29e+17,I want the orgasm blush by nars 😭,2015,False,I want the orgasm  by  😭,6
2015-08-05 23:16:15+00:00,6.29e+17,I love makeup but do not care bat blush at all. Until I saw this dark berryish color by nars that mariela showed me,2015,False,I love makeup but do not care bat  at all. Until I saw this dark berryish color by  that mariela showed me,22
2015-08-05 22:08:24+00:00,6.29e+17,@tashpalo @clover877 Really like it. I got a Tarte blush the gal talked me into but I don't like it. Going back to my nars.,2015,False,Really like it. I got a Tarte  the gal talked me into but I don't like it. Going back to my .,22
2015-08-05 17:24:23+00:00,6.29e+17,"Nars orgasm blush, retweet if you agree",2015,False,"orgasm , retweet if you agree",6
2015-08-05 14:36:59+00:00,6.29e+17,@sahsuhaidi the blush palette pls buy the pigmentation &amp; shades sama cam Nars,2015,False,the  palette pls buy the pigmentation & shades sama cam,10
2015-08-05 11:40:03+00:00,6.29e+17,"@HelloKittyRicky Kat von d contour, nars blush and the becca skin perfecting highlight is the best combo EVER for a pretty dewy look imo",2015,False,"Kat von d contour,   and the becca skin perfecting highlight is the best combo EVER for a pretty dewy look imo",21
2015-08-05 11:38:42+00:00,6.29e+17,"@HelloKittyRicky Try NARS' Orgasm, its the only blush ive gotten that got me to wear it more than once! Lorac cheek palette is good too!",2015,False,"Try ' Orgasm, its the only  ive gotten that got me to wear it more than once! Lorac cheek palette is good too!",23
2015-08-05 06:42:09+00:00,6.29e+17,I want the nars orgasm blush but I've heard the new formula kinda sucks ://,2015,False,I want the  orgasm  but I've heard the new formula kinda sucks ://,13
2015-08-05 04:06:39+00:00,6.29e+17,"""I just bought new blush, its called Superorgasm"" 

Now girls can fake their orgasm look all day everyday. Well done NARS",2015,False,"""I just bought new , its called Superorgasm""   Now girls can fake their orgasm look all day everyday. Well done",20
2015-08-05 01:56:38+00:00,6.29e+17,"Like nars is really the shit their lip crayons their blush , concealer and the new weightless foundation 😻",2015,False,"Like  is really the shit their lip crayons their  , concealer and the new weightless foundation 😻",17
2015-08-04 02:18:30+00:00,6.28e+17,wish I could find my nars blush 😒,2015,False,wish I could find my   😒,6
2015-08-03 06:28:44+00:00,6.28e+17,@roselyndaaah I know! I cringed cutting into my fresh $45 nars blush/bronzer&amp;my naked pallets I wouldn't even take off the mirror covers😅,2015,False,I know! I cringed cutting into my fresh $  /bronzer&my naked pallets I wouldn't even take off the mirror covers😅,20
2015-08-02 16:01:45+00:00,6.28e+17,"I came alive today for church,  in my new #NARS blush♡#musthavemakeup",2015,False,"I came alive today for church,  in my new  ♡musthavemakeup",10
2015-08-02 09:51:48+00:00,6.28e+17,"Ready, NARS Blush in the shade 'Orgasm', IDR",2015,False,"Ready,  Blush in the shade 'Orgasm', IDR",7
2015-08-01 17:19:13+00:00,6.28e+17,@_hayyyleyg yeah I hear ya. I love NARS orgasm blush but that's $30 and I'm like ehhhhh. Plus it's not even that much that you get!,2015,False,yeah I hear ya. I love  orgasm  but that's $ and I'm like ehhhhh. Plus it's not even that much that you get!,23
2015-08-01 02:02:12+00:00,6.27e+17,Orgasm by NARS is my new fav blush.,2015,False,Orgasm by  is my new fav .,7
2015-08-01 00:20:57+00:00,6.27e+17,@digitalseer wanted a contour palette and blush so I treated him to some NARS and the Kat Von D palette. :3c,2015,False,wanted a contour palette and  so I treated him to some  and the Kat Von D palette. :c,18
2015-07-31 22:36:02+00:00,6.27e+17,"@AndyRichter - Nars also has a blush called ""Deep Throat"" so maybe you could give it to her as a counter-offer?",2015,False,"-  also has a  called ""Deep Throat"" so maybe you could give it to her as a counter-offer?",18
2015-07-31 06:47:02+00:00,6.27e+17,@entmoots I really need to own a NARS blush already omg ;_; And @giltcomplex has made me love Lippmann polishes!,2015,False,I really need to own a   already omg ;_; And  has made me love Lippmann polishes!,16
2015-07-30 21:17:40+00:00,6.27e+17,@Little_Fickle I ordered the hourglass blush palette and holiday gift set from Nars from their site x,2015,False,I ordered the hourglass  palette and holiday gift set from  from their site x,14
