date,tweet_id,text,year
2017-12-04 15:23:22+00:00,937703883421368320,My current daily face: hourglass mineral veil primer/ (this) (I love it)/ nars creamy concealer or Bobbi Brown corrector / Chanel loose setting powder/ fenty match stick for contour/ Laura mercier bonne mine face stick for blush/fenty killawatt/ ysl volupte tinted balm https://t.co/KEVQGSIR3r,2017
2017-12-04 10:25:29+00:00,937628920471543808,NARS Man Ray for NARS Holiday 2017 Color Collection: Fetishized and Intensely Blush Fetishized https://t.co/o23K6v16Lx #trendingbeautynews,2017
2017-12-03 22:02:27+00:00,937441930119663616,@oh_so_jess The blush is decent but since I got the Nars one powder blushes are irrelevant,2017
2017-12-03 10:55:57+00:00,937274201374908416,Imagine spending over £200 on @ASOS on clothes and only being sent some nars blush😫😂,2017
2017-12-03 03:00:02+00:00,937154429224194048,NARS Liquid Blush https://t.co/zBvEOIT9fV [ vintage post ],2017
2017-12-02 22:13:24+00:00,937082295319592960,@ButterflyMagic9 The tarte ones we were talking about or nars orgasm/super orgasm. Mecca has an Xmas special with a mini orgasm blush and orgasm lipstick for $30,2017
2017-12-02 20:01:16+00:00,937049046933532677,NARS x Man Ray Overexposed Glow Highlighter &amp; Blush Swatches + Review https://t.co/rnam2p7c6S https://t.co/OCV2NAAOnn,2017
2017-12-02 16:43:34+00:00,936999292602060801,i really just broke my nars blush i am screaming,2017
2017-12-02 00:16:08+00:00,936750797144166400,"NARS Blissful Blush Review, Photos, Swatches
https://t.co/NqAqsKPbWJ https://t.co/ssxRi0NJg7",2017
2017-12-01 03:50:12+00:00,936442279107223554,"@GlamLifeGuru The super cheap elf blush in Glow is actually a fairly good dupe for the NARS orgasm blush, though not as pigmented and a little more peachy.",2017
2017-11-30 23:37:47+00:00,936378758713528320,What are y’all getting with the Sephora coupon? I want the Nars liquid blush and a too faced bronzer but I need ideas for if those are sold out,2017
2017-11-30 22:05:33+00:00,936355548001374211,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! The new NARS Liquid Blush https://t.co/DzH9WIzTwf #trendingbeautynews,2017
2017-11-30 20:11:32+00:00,936326852502786049,"I liked a @YouTube video https://t.co/ENXFGSdeB7 Contour+ Highlighting+ Blush &amp; GLOW Secrets REVEALED 101! |DUPES, NARS Concealer +",2017
2017-11-30 19:01:34+00:00,936309245141766144,"Morphe for brushes or shadow, urban decay, laura mercier, benefit for blush and contour products, NARS, basically sephora is the shit https://t.co/am7kgOJblS",2017
2017-11-30 13:38:26+00:00,936227925879410691,RT @paulapinkikay: 3 of my favorite blush on from @narsissist 1. Orgasm 2. Desire 3. Angelika #NARS #Narsissist #BeautyBloggerPH #BeautyBlogger #BlushOn #PinkFeeds #PastelFeeds https://t.co/sHZ4L9Ev2I https://t.co/ONPAwxzqYy,2017
2017-11-30 12:55:18+00:00,936217071427510273,@JamiePBeauty I need your help! With the sephora coupon - do I buy the Natasha Denona crystal top coats or the Nars blush in sin??,2017
2017-11-30 11:54:00+00:00,936201644748038144,@gasterblasters honestly benefit blushes are good AF ive been using galifornia atm and its so good. also NARS blush so good.. but thats for single shades they dont have palettes,2017
2017-11-30 03:36:10+00:00,936076360514117632,"@RawBeautyKristi Did this look right after your video! Used the BH blush palette, morphe, nars, stila and mac 😊 https://t.co/o5pltVRvBp",2017
2017-11-28 18:39:44+00:00,935578973991514114,"I liked a @YouTube video https://t.co/dCklFk9obD Contour+ Highlighting+ Blush &amp; GLOW Secrets REVEALED 101! |DUPES, NARS Concealer +",2017
2017-11-28 16:39:30+00:00,935548718962692096,"Best NARS Blushes 2017 | Top 10 + Share Your Favorites https://t.co/M7xncSN3cv

NARS Dual-Intensity Blush Duos

Today, I’m asking for your best NARS blushes (specific shades, please!).  The 10 most recommended NARS blushes are listed below, and the list will automatically updat…",2017
2017-11-28 16:12:05+00:00,935541819487739904,"#Beautycounter  Ocean &amp; Pacific Palette is back! 🙌 It sold out the 1st time, so GRAB IT NOW! You'll love the colors, esp the BLUSH, which is a safer version of Orgasm by NARS. Keep it or give it. 🎁 https://t.co/zSsHSLkEHU #EyeshadowPalette #christmasgift #saferbeauty #makeup https://t.co/DjMeZ7oxHm",2017
2017-11-27 20:48:24+00:00,935248968971358208,NARS Man Ray for NARS Holiday 2017 Color Collection: Fetishized and Intensely Blush Fetishized https://t.co/Ka07pq5B5J #trendingbeautynews,2017
2017-11-27 14:07:50+00:00,935148159990419456,I liked a @YouTube video https://t.co/oo7PBFm77y My NARS Blush Collection 2017 + Swatches | Zenorah,2017
2017-11-27 14:03:26+00:00,935147052757016577,Man Ray for Nars Holiday 2017 Collection. I used Intensely blush in Mandarino Brillante and on… https://t.co/C7pFd4zlMT,2017
2017-11-27 10:28:08+00:00,935092870469640193,"NARS x Man Ray Fetishized Blush Review, Photos, Swatches https://t.co/LBb7BDPbpF",2017
2017-11-27 07:37:03+00:00,935049818635776000,"@jendaaaaaaaaa GIRL I GOT YOU - Too faced hangover primer, Benefit Porefessional primer, Anastasia brow wiz, NARS concealer, Hoola Bronzer, Sephora micro powder, Laura mercier translucent powder, estèe lauder double wear foundation, NARS bronzer &amp; blush in orgasm/languna! 😊",2017
2017-11-27 03:00:19+00:00,934980173891547136,"It's on my list of favorite blushes because it is AMAZING 
New Post: https://t.co/EGLAryIYCT #NARS #blush #makeup @FemaleBloggerRT https://t.co/QO8R0BA5BZ",2017
2017-11-26 20:10:40+00:00,934877081682489345,Just put NARS blush in the shade Orgasm on my Christmas wishlist for my dad #slightlyawkward #solidshadethough,2017
2017-11-26 19:19:29+00:00,934864204422451200,"For blush, @NARSCosmetics is the best in my opinion. I’ve been using nars blush for almost 10 years💘",2017
2017-11-26 17:30:22+00:00,934836744305958915,"""It's the perfect pretty skin highlighter."" That's what our reviewer had to say about @NARSCosmetics Highlighting Blush in Hot Sands: https://t.co/SUOI2LJPaL

#FirstReview #MakeupAlley #NARS https://t.co/Vw6zTiOFwy",2017
2017-11-26 17:09:04+00:00,934831384027385856,"NARS x Man Ray Fetishized Blush Review, Photos, Swatches https://t.co/lVdYRjaAgL",2017
2017-11-26 13:00:03+00:00,934768716796985344,"NARS A duo of contouring blush shades to create natural-looking dimension for the face with a lightweight luminous finish.

https://t.co/w42h4VXwEs https://t.co/aX4w3OFfS1",2017
2017-11-26 13:00:03+00:00,934768714699984896,"NARS A duo of contouring blush shades to create natural-looking dimension for the face with a lightweight luminous finish.

https://t.co/3goTBlbWLL https://t.co/vmk07bvvRO",2017
2017-11-26 10:33:10+00:00,934731751313768448,"NARS BLUSH
SAR 186

Shop here: https://t.co/kANeFzzZ5D

A moisture-rich cream... https://t.co/skziOURn7f",2017
2017-11-26 03:33:30+00:00,934626136084140032,"Look what I found on Mercari! NARS Powder Blush-""Amour"" posted by LC's Closet https://t.co/dl5Aa8y3jH",2017
2017-11-26 01:01:41+00:00,934587933650063360,#workmakeup #blackfridayweekend #belindacampbellbeauty💄👄 #viseartgrandepro eyes #nars foundation/blush/eyeliner... https://t.co/R49zLiKUht,2017
2017-11-25 20:07:08+00:00,934513805941526528,"Best NARS Products | Temptalia’s Recommendations 2017 https://t.co/oCaIgaKluc

Best Products

NARS Cosmetics

NARS is a brand that is most certainly famous for its Orgasm Blush and Laguna Bronzer, but there are many more products well worth paying attention to from the brand. T…",2017
2017-11-25 17:24:59+00:00,934472999217930240,I just added this to my closet on Poshmark: Black Friday Sale | NARS Blush Set. https://t.co/LcWwzAuEpm via @poshmarkapp #shopmycloset,2017
2017-11-25 11:15:43+00:00,934380070923206656,NARS Blush in Orgasm https://t.co/8FC9LKezD7,2017
2017-11-24 18:01:26+00:00,934119786740617216,"Contour and Highlight (powder): Charlotte Tilbury Filmstar Bronze and Glow, for highlighting : Tarte Shape Tape Concealer and NARS radiant creamy Concealer, Blush: Charlotte Instant look in a palette, Highlighter: Becca Champagne pop, Mascara: Charlotte Full Fat Lashes",2017
2017-11-23 21:51:37+00:00,933815326202056704,NARS Hot Sand Highlighting Blush reviews https://t.co/RBYm2hSTsj https://t.co/ktAtQZwlG2,2017
2017-11-23 15:51:58+00:00,933724817248878597,Yesterday I dropped my Nars blush and it shattered. Today I dropped my Two Faced chocolate bar. 🤘🏼🤪,2017
2017-11-23 15:42:37+00:00,933722461950001153,honestly i want to buy like a bb cream nd this nars liquid blush and its gonna total to $100 fuckin hell,2017
2017-11-23 04:39:26+00:00,933555567246880768,RT @hyukta: the Nars Orgasm liquid blush stays on for hours even on my oily skin ;) read my review here https://t.co/m7BCMThL7l #beautyblogger #bloggerPH,2017
2017-11-23 04:05:03+00:00,933546913852510209,the Nars Orgasm liquid blush stays on for hours even on my oily skin ;) read my review here https://t.co/QjsSt49KrI #beautyblogger #bloggerPH,2017
2017-11-22 08:17:45+00:00,933248121378766849,Just found a really good dupe for the Nars Orgasm Blush. Was destashing some of my makeup then… https://t.co/unjShVZ6kA,2017
2017-11-22 05:34:37+00:00,933207064842616832,"SUHYUN AVOIDS SAYING ""SEX APPEAL"" CAUSE OF THE NAME AND JUST SAID ""you know .. that ... famous nars blush ..."" SHE IS SO ADORABLE IM IN TEARS MY BABYYY 😭😭😭😭😭 !!! https://t.co/bxs1wgU0Ge",2017
2017-11-21 22:40:20+00:00,933102810765414405,"@Sephora I allready wrote to costume service about missing products in my order but there wasn’t answer 😡, the Anastasia brow gel and the Nars x Man Ray love triangle blush/lipstick set were not in the package and i was charged for both products, i need a solution please",2017
2017-11-21 22:11:40+00:00,933095594289065986,Not even gone lie... Maybelline's blush may have a lil sumn sumn on NARS,2017
2017-11-21 08:45:30+00:00,932892715703943169,Sometimes oldies are the besties when you’re looking for a blush with a gorgeous glow! NARS… https://t.co/eX3bIllGv1,2017
2017-11-20 20:30:48+00:00,932707820981686272,i have one(1) nars blush from when iw as like . 12 . n now i can never rebuy,2017
2017-11-20 06:18:36+00:00,932493358626254848,nars dolce vita blush is so pretty im glad i bought the mini bc i would never be able to finish a full size,2017
2017-11-19 20:31:47+00:00,932345683570552833,@KeepingUpWKeli I will take recommendations if you have any lol I currently use NARS for my foundation and Benefit for my contour/blush.,2017
2017-11-19 10:28:56+00:00,932193971664588802,"NARS ORGASM BLUSH FULL SIZE 👌🏻

Price : 425k 💕 https://t.co/yy6CjmHpNI",2017
2017-11-18 22:07:31+00:00,932007386289770496,"tfw you have to throw out a new in the box years old NARS blush, not because the product has deteriorated, but because the packaging has. Stupid rubbery cases.",2017
2017-11-18 06:05:22+00:00,931765253448200192,"@hocuspocusmama Lorac Mega Pro 2 palette, NARS soft matte concealer, Fenty Beauty highlighter, Urban Decay All Nighter setting spray, Benefit Porefessional, Physician’s Formula Butter Blush, Chella Highlighting stick, Smashbox Always On Liquid Lipstick.",2017
2017-11-18 04:47:26+00:00,931745641692389376,"@mycupofti The tj maxx in Summerville! The Marshalls where I live had Mac but only like lipstick, I got a duel intensity blush from nars for $15 and the smashbox lid primer for $9. They had Kat von d too",2017
2017-11-18 03:36:01+00:00,931727670366257153,@unosarta The most famous blush by Nars is literally names ‘orgasm’ and I’ve become so used to ppl on YouTube saying the word it doesn’t even register anymore,2017
2017-11-17 18:36:44+00:00,931591954768338944,Crying rn because I just got the NARS orgasm blush at Marshalls for $15,2017
2017-11-17 17:13:25+00:00,931570985651671040,"Hello, um yes...why is Nars orgasm blush $30?",2017
2017-11-17 17:04:06+00:00,931568641123815425,I just added this to my closet on Poshmark: NARS Blush Set. https://t.co/d84gyL3758 via @poshmarkapp #shopmycloset,2017
2017-11-17 05:11:44+00:00,931389366513135621,"This SUCKSSSSSS. I hate when there's kids in Sephora while I'm trying to buy makeup. It's like.... I'm trying to get to the Nars lipsticks but lil 5 year old Aydyn is in my way, fucking up the blush samples.

https://t.co/SuR81rnUFv",2017
2017-11-16 19:45:14+00:00,931246805878222848,NARS Man Ray for NARS Holiday 2017 Color Collection: Fetishized and Intensely Blush - Makeup and Beauty Blog https://t.co/8AoD2Fo9Lt,2017
2017-11-16 03:46:56+00:00,931005638641152000,Sunset blush! I was inspired! #sunsetblush #urbandecay #katvond #fentybeauty #lancome #nars… https://t.co/uXuBIoYueM,2017
2017-11-15 19:17:55+00:00,930877542956978176,NARS bardo leh a2ol en my blush in the shade “orgasm” wel baby pink lipstick el bari2 da esmo “sex machine”? NYX Eyeshadow in “Lap dance”?,2017
2017-11-15 17:00:24+00:00,930842933145858049,Way back when on HGL #bbloggers Nars Blush Douceur https://t.co/CJUcIBm9BW,2017
2017-11-15 00:06:55+00:00,930587881655107584,"#jouer Essential Foundation and Springtime in Paris Palette, #nars blush in Sin, #hudabeauty Matte Lipstick in Sugar Mama &amp; Lip Strobe in Angelic #beauty #makeup #motd #fotd https://t.co/xXH4c5rU4Q",2017
2017-11-14 22:31:39+00:00,930563907441299456,@ashliinka @slytherinsea ok this is where im not completely clueless look into the nars sheee glow foundation and for blush and highlighter: i love the too faced love hangover blush and i always come back to the mary loumanizer for highlight,2017
2017-11-14 21:25:57+00:00,930547375915065346,PSA: TJMaxx in Bossier has little VIB rouge boxes with a NARS blush and free 45 minute makeover coupon @ Sephora for only like $10 or $12,2017
2017-11-14 19:41:47+00:00,930521159313117186,8 Best Blushes for Different Skin Tones https://t.co/Rus7NzLJpn #blush #essence #loreal #mac #nars #tarte #wetnwild,2017
2017-11-14 19:27:44+00:00,930517622566813696,RT @HausofHounds: OMG I found a #crueltyfree dupe for NARS Deep Throat blush and it is a third of the price too! C… https://t.co/XHrOHT3hY8,2017
2017-11-14 19:25:38+00:00,930517095141457920,@mint_julip7783 @Sephora Last year I hit rouge and got a mini Nars blush,2017
2017-11-14 10:56:58+00:00,930389087386603520,"@bridgelle NARS Blush, Orgasm 0.16 oz. is now on sale for $31.12 at Amazon. Product page: https://t.co/CVpQJ4Khx7",2017
2017-11-14 09:43:15+00:00,930370533631381504,NARS Moisturize Beauty Makeup Single Face Powder Blush Cheek Color - Tribulation: £18.00… https://t.co/effoMtmuPw,2017
2017-11-14 01:36:58+00:00,930248155807002625,"#eyelook: @hudabeauty Mauve Obsessions Palette, @StellarCosmet blush in Flare, @NARSCosmetics Powermatte Lip Pigment in Starwoman #hudabeauty #nars #motd #makeup #beauty #fotd https://t.co/Sss6RIGujr",2017
2017-11-14 00:52:27+00:00,930236956260421632,"Facing Monday with a bold lip. I'm wearing @jouercosmetics Essential Foundation, @StellarCosmet blush in Flare &amp; @NARSCosmetics Powermatte Lip Pigment in Starwoman. #jouer #stellarbeauty #nars #beauty #makeup #motd #fotd https://t.co/HGKZOls1HN",2017
2017-11-13 23:03:48+00:00,930209610379624455,I just added this to my closet on Poshmark: NARS LIQUID BLUSH IN ORGASM. https://t.co/q6kYX0GaIP via @poshmarkapp #shopmycloset,2017
2017-11-13 16:11:54+00:00,930105954665873409,"@_mcdrew I have a really red face and I was terrified of blush cause it already always looks like I’m blushing, but the woman and NARs convinced me to try it, I totally fell in love with it and now I ALWAYS wear blush if I’m doing a full face 😍",2017
2017-11-13 12:07:06+00:00,930044348464590848,NARS x Man Ray Love Triangle Blush/Lipstick Set https://t.co/Ec5htmxm6C on @bloglovin,2017
2017-11-13 11:13:25+00:00,930030837151789056,Monday’s are for glowing ✨ #makeup #skincare #nars #somuchnars #blush #deepthroat #eyeshadow… https://t.co/Ngp6eBXeFf,2017
2017-11-13 08:56:40+00:00,929996424267292673,"@bridgelle NARS Blush, Orgasm 0.16 oz. is now on sale for $30.24 at Amazon. Product page: https://t.co/CVpQJ4Khx7",2017
2017-11-13 02:45:14+00:00,929902947198230528,"@sarahxsea Fresh umbrian clay mask, Dr Jart tiger grass cream, and a Nars blush in orange. My faves are here if you want to see what's on my radar :) https://t.co/e1adf1bjfU",2017
2017-11-13 01:20:53+00:00,929881721335701504,NARS blush 🤤🤤🤤 https://t.co/3A1n6YgmQZ,2017
2017-11-12 22:05:05+00:00,929832449109934080,I just added this to my closet on Poshmark: NARS Blush Set. https://t.co/d84gyL3758 via @poshmarkapp #shopmycloset,2017
2017-11-12 21:35:07+00:00,929824903691456513,Check out NARS Orgasm Blush https://t.co/iNiMddz2hZ Size BNWOB #NARS #Blush https://t.co/WGUNzXd5eE via @eBay,2017
2017-11-12 21:33:55+00:00,929824604335505410,Check out NARS Orgasm Blush https://t.co/iNiMddz2hZ Size BNIB  #NARS #Blush https://t.co/Rm7Hd9OJof via @eBay,2017
2017-11-12 19:53:56+00:00,929799442093314048,I just added this to my closet on Poshmark: NARS LIQUID BLUSH IN ORGASM. https://t.co/q6kYX0GaIP via @poshmarkapp #shopmycloset,2017
